file,generator,sp500_std,sp500_q01,sp500_q05,sp500_q95,sp500_q99,sp500_abs_autocorr_lag1,sp500_abs_autocorr_lag5,sp500_abs_autocorr_lag20,dgs10_std,dgs10_q01,dgs10_q05,dgs10_q95,dgs10_q99,dgs10_abs_autocorr_lag1,dgs10_abs_autocorr_lag5,dgs10_abs_autocorr_lag20,cross_corr,rolling_corr_std_60,corr_down_sp500_q05,corr_up_sp500_q95
mask1_brown.csv,brown,0.009930429838716977,-0.02269627,-0.01602915,0.0164811,0.02420303000000002,0.007716727890458778,0.024686350348837243,0.026912885265798887,0.057538912721905845,-0.13615056,-0.09430269999999999,0.09157599999999999,0.13174458000000003,0.05716906738683725,0.038993770237583866,0.046347379273498385,0.2901696409154657,0.08894745763232646,0.05193632205218389,0.11146117955623733
mask1_sabr.csv,sabr,0.010063851930473341,-0.028605610000000004,-0.015933500000000003,0.014592199999999998,0.024135840000000047,0.10647358824786086,0.06581712265324338,0.09852860353579923,0.05892276292788887,-0.16114996,-0.1031627,0.0907001,0.17247326000000002,0.20062228174659025,0.19868383657109512,0.2092362355685636,-0.3224886167739649,0.21049617348169747,0.08435898490969905,-0.17600044928557534
mask2_brown.csv,brown,0.007007361897578469,-0.01731548,-0.0115111,0.010844249999999998,0.018585560000000084,0.2635538493649978,0.20972658792549148,0.14414950279548247,0.04087281044144754,-0.12,-0.07,0.06,0.1,0.26932478910501545,0.0920284981994593,0.09075232203447571,-0.2520087132918737,0.20741629428301464,-0.17706028603655066,-0.44923371553779307
mask2_sabr.csv,sabr,0.010042744188378012,-0.02701782,-0.01551235,0.016159549999999998,0.029194480000000102,0.22343403175302848,0.2667821432666023,0.25336893378654746,0.055893247540217725,-0.13410000000000002,-0.09,0.09,0.16,0.005740443410293335,0.13184420320324694,0.0965716214079943,0.30821607638007414,0.3027002478032366,0.43987747886024925,0.36083069383594835
mask3_brown.csv,brown,0.010197602206246497,-0.02162991,-0.016109699999999998,0.017507999999999985,0.024746690000000023,-0.020475201593588344,-0.00999165144859779,0.006339087693935557,0.06767130816323269,-0.15697470000000002,-0.10820455,0.11546219999999999,0.15628679000000026,0.02078705342186642,0.017991933114511586,0.012599719492035758,-0.06132934751695343,0.10765002689505788,0.04447364173493545,0.013969495956740755
mask3_sabr.csv,sabr,0.01452613511780813,-0.034090350000000005,-0.024442099999999998,0.022882149999999997,0.03433691000000004,0.0794936084274156,0.08399360140287768,0.08460396226065735,0.060244585970217306,-0.14028751,-0.09971745,0.09795099999999994,0.13642218000000036,0.0394821357035592,0.003371061920352462,-0.010734059504217764,0.33174273162206286,0.10769911721536489,-0.12978573629931003,0.1948553683840815
mask4_brown.csv,brown,0.008053402178754636,-0.0224957,-0.01325595,0.013534999999999998,0.020386440000000006,0.17718675793025762,0.11231987101203508,0.012745653899376009,0.04634902065603345,-0.1,-0.07,0.08,0.12,0.06509893402130185,0.06871227714721023,0.012626708409796225,0.38762023880715174,0.24555525371706463,0.2533099985572245,0.298722676425209
mask4_sabr.csv,sabr,0.010097028853484269,-0.03016016,-0.01519045,0.015800849999999998,0.031069790000000035,0.4090010345134452,0.3835580166778332,0.335292790266438,0.10245608970487836,-0.29933167,-0.1545899,0.1513781999999999,0.32749797,0.39108819525997673,0.34739804926759565,0.2630389559417294,-0.06911939361950004,0.1312048640982023,0.006730140846775872,-0.03775086032661726
mask5_brown.csv,brown,0.010426230283938001,-0.0242244,-0.017359299999999998,0.0173111,0.024146690000000033,0.031739592272307895,-0.04982347116197362,-0.06667259520974188,0.06834499708063849,-0.16013415,-0.1201169,0.10443619999999998,0.15624417000000015,-0.043842447319115255,0.005591218001989622,0.027480808759719217,0.018142688275435526,0.11302650061417213,0.0559807928502083,0.16778002414975973
mask5_sabr.csv,sabr,0.009320242892262543,-0.021824549999999998,-0.014956200000000001,0.016890249999999996,0.024662780000000037,0.015139098341690155,0.0880823594248515,0.05805338112028673,0.13257580677304306,-0.3741,-0.21,0.21,0.3541000000000008,0.17310852355977607,0.1881446345808065,0.14610576010577017,-0.33690974171599275,0.14811332054591825,-0.28917318904031364,-0.2503877957993705
