file,generator,n_rows,mahalanobis_distance,reference_percentile,empirical_upper_tail_probability
mask4_sabr.csv,sabr,1260,13.358123895216332,100.0,0.0
mask3_sabr.csv,sabr,1260,13.103028747086547,100.0,0.0
mask1_sabr.csv,sabr,1260,11.148799589437777,100.0,0.0
mask5_brown.csv,brown,1260,10.142527148380731,100.0,0.0
mask1_brown.csv,brown,1260,9.405515410047947,100.0,0.0
mask3_brown.csv,brown,1260,9.00228767598666,100.0,0.0
mask5_sabr.csv,sabr,1260,4.966568584279181,84.11214953271028,0.1588785046728972
mask2_sabr.csv,sabr,1260,4.794736815212955,78.50467289719626,0.21495327102803738
mask4_brown.csv,brown,1260,4.033253676121019,38.3177570093458,0.616822429906542
mask2_brown.csv,brown,1260,4.018165948991439,36.44859813084112,0.6448598130841121
